Sido,Gungu,Dong,ComplexName,Trade Type,Building Name,Floor Info,Price (Numeric),Area,Owner,Desc,RegDate,Tag,Direction,PPA
경기도,오산시,고현동,오산라온프라이빗스위트,월세,104동,고/26,"2,000/130",109.62,DOC,막힘없는조망 광폭주방 개방감좋은구조 시스템에어컨설치,25.03.05,"['2년이내', '방세개', '화장실두개', '고층']",남향,
경기도,오산시,궐동,궐동대우3차,매매,101동,2/15,190000000,81.73,DOC,수리상태 괜찮음.,25.02.27,"['25년이상', '방세개', '화장실한개', '저층']",남향,7685050.165178025
경기도,오산시,궐동,랜드마크1(도시형),매매,1동,12/13,520000000000,23.2,OWNER,"월세안고매매,저렴한매매가,풀옵션,인프라좋음,도시형생활주택",25.03.04,"['15년이내', '소형평수', '방한개', '화장실한개']",동향,74095181034.48276
경기도,오산시,궐동,랜드마크1(도시형),매매,1동,3/13,450000000000,19.83,DOC,오산시 궐동 원룸형 도시형 생활주택 급매매  월세안고 분양가이하,25.02.17,"['15년이내', '급매', '소형평수', '방세개']",동향,75017813918.30562
경기도,오산시,궐동,센트하임(주상복합),매매,1동,11/15,240000000,108.88,NDOC1,"주인거주로 관리잘된집,남향,상가편리,오산대역차량5분",25.03.15,"['25년이내', '방세개', '화장실두개', '고층']",남향,7286814.842027922
경기도,오산시,궐동,센트하임(주상복합),매매,1동,15/15,230000000,108.88,OWNER,"탁 트인 전망, 합리적인 가격으로 만나볼수있는매",25.03.04,"['25년이내', '탑층', '방세개', '화장실두개']",서향,6983197.556943424
경기도,오산시,궐동,안국,매매,A동,중/6,152000000,79.17,DOC,"오산천 조은병원 인근 올수리 한샘씽크대, 붙박이장 햇볕잘들어옴",25.03.07,"['25년이상', '올수리', '방두개', '화장실한개']",남향,6346839.964633068
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,전세,505동,저/25,380000000,116.3,OWNER,"입주협의가능,FULL옵션,에어컨5,강추,너무좋아요",25.02.24,"['2년이내', '대단지', '방세개', '화장실두개']",남향,10801361.134995703
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,전세,505동,고/25,300000000,116.3,NDOC1,"33펑,확장형,막힘없는뻥뷰,시에어컨5대,드레스룸,팬트리",25.02.21,"['2년이내', '대단지', '방세개', '화장실두개']",남서향,8527390.36973345
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,월세,507동,17/25,"3,000/120",113.68,OWNER,융무.대단지 신규아파트.시원한 전망.옵션없음.,25.03.06,"['2년이내', '대단지', '방세개', '화장실두개']",남동향,
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,전세,502동,중/23,300000000,98.42,OWNER,"빠른입주가능,융자상환조건, 옵션다수로 거주하기 편리함",25.03.04,"['2년이내', '대단지', '방세개', '화장실두개']",남동향,10076564.722617354
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,월세,504동,13/25,"3,000/120",96.97,OWNER,"빠른입주가능,풀옵션,판상형,풀시에,펜트리,드레스룸,화장대,중문",25.03.07,"['2년이내', '대단지', '방세개', '화장실두개']",남동향,
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,월세,504동,7/25,"5,000/110",96.97,NDOC1,주방아일랜드 붙박이장 드레스룸 팬트리 중문등 4월말입주협의가능,25.02.19,"['2년이내', '대단지', '방세개', '화장실두개']",남서향,
경기도,오산시,궐동,오산세교2지구중흥S-클래스에듀파크,월세,510동,저/25,"3,000/120",81,OWNER,"실사진,시에컨2대,주방아일랜드,중문,냉장고장,예쁜정원뷰,엘배2대",25.03.13,"['2년이내', '대단지', '방세개', '화장실두개']",남서향,
경기도,오산시,궐동,우남퍼스트빌,매매,102동,10/20,320000000,113.86,OWNER,"부분리모델링,주방,욕실,바닥등,주인거주로 관리잘된집,남향,로얄층",25.03.13,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9290806.253293518
경기도,오산시,궐동,우남퍼스트빌,매매,110동,9/20,350000000,113.86,OWNER,전면동 남향 전망최상 강추 방2확장 올리모델링 완전깨끗 이사협의,25.03.11,"['25년이내', '대단지', '방세개', '화장실두개']",남향,10161819.339539787
경기도,오산시,궐동,우남퍼스트빌,매매,104동,18/20,300000000,113.86,OWNER,협의입주 거실 작은방확장 버스종점 지하주차장  바로 연결,25.03.10,"['25년이내', '대단지', '방세개', '화장실두개']",남향,8710130.862462675
경기도,오산시,궐동,우남퍼스트빌,매매,104동,14/20,330000000,113.86,OWNER,"화이트톤 깔끔한 올리모델링,일조량,조망권굿,세안고매매 완전 깨끗해요",25.03.10,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9581143.948708942
경기도,오산시,궐동,우남퍼스트빌,매매,104동,18/20,300000000,113.86,OWNER,"거실과 작은방 확장, 후문 가까운동, 주인거주, 따뜻한 남향",25.03.08,"['25년이내', '대단지', '화장실두개', '방세개']",남향,8710130.862462675
경기도,오산시,궐동,우남퍼스트빌,매매,101동,12/20,300000000,113.86,OWNER,남향 전면동 방2확장 집깨끗 채광좋아요 이사협의,25.03.08,"['25년이내', '대단지', '방세개', '화장실두개']",남향,8710130.862462675
경기도,오산시,궐동,우남퍼스트빌,매매,104동,2/20,280000000,113.86,OWNER,급매 남향 거실방확장 지하주차장엘베연결동 입주협의,25.03.08,"['25년이내', '대단지', '급매', '방세개']",남향,8129455.471631829
경기도,오산시,궐동,우남퍼스트빌,매매,108동,15/20,320000000,113.86,OWNER,5월이후협의 기본형 주차장 연결동 집상태깨끗,25.03.07,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9290806.253293518
경기도,오산시,궐동,우남퍼스트빌,매매,101동,5/20,310000000,113.86,OWNER,"전면동 정남향, 올확장 관리잘된 집",25.03.04,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9000468.557878096
경기도,오산시,궐동,우남퍼스트빌,매매,103동,1/20,290000000,113.86,DOC,1층으로서 출입구 별도  아이들 뛰기 좋아요,25.03.11,"['25년이내', '대단지', '1층', '방세개']",남향,8419793.167047251
경기도,오산시,궐동,우남퍼스트빌,매매,109동,20/20,330000000,113.86,OWNER,"탑층,정남향,판상형,일조량풍부,조망권굿,주인거주로깨끗하게관리잘됨",25.03.01,"['25년이내', '대단지', '탑층', '방세개']",남향,9581143.948708942
경기도,오산시,궐동,우남퍼스트빌,매매,109동,10/20,360000000,113.86,OWNER,2년전 올리모델링   이사는 협의,25.02.24,"['25년이내', '대단지', '방세개', '화장실두개']",남향,10452157.03495521
경기도,오산시,궐동,우남퍼스트빌,매매,110동,16/20,340000000,113.86,DOC,맨앞동 일조량 좋아요  리모델링한집 깔끔,25.03.04,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9871481.644124363
경기도,오산시,궐동,우남퍼스트빌,매매,109동,10/20,295000000,113.86,OWNER,작은방2 확장  이사는 협의,25.02.19,"['25년이내', '대단지', '방세개', '화장실두개']",남향,8564962.014754962
경기도,오산시,궐동,우남퍼스트빌,매매,102동,2/20,280000000,113.86,OWNER,급매 .  집상태 깨끗. 이사는 협의,25.02.19,"['25년이내', '대단지', '급매', '방세개']",남향,8129455.471631829
경기도,오산시,궐동,우남퍼스트빌,매매,104동,5/20,330000000,113.86,MOBL,입주일 금액 협의가능.작은방확장 보일러 Led교체.주차장연결 정류장앞,25.02.15,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9581143.948708942
경기도,오산시,궐동,우남퍼스트빌,매매,101동,3/20,300000000,113.86,DOC,전면동  아늑한집,25.02.24,"['25년이내', '대단지', '방세개', '화장실두개']",남향,8710130.862462675
경기도,오산시,궐동,우남퍼스트빌,매매,101동,18/20,350000000,113.86,DOC,전체 인테리어 잘되어 있는집,25.02.24,"['25년이내', '대단지', '방세개', '화장실두개']",남향,10161819.339539787
경기도,오산시,궐동,우남퍼스트빌,매매,109동,중/20,290000000,113.86,OWNER,급매 시세보다 저렴 집상태 깨끗,25.02.19,"['25년이내', '대단지', '급매', '방세개']",남향,8419793.167047251
경기도,오산시,궐동,우남퍼스트빌,매매,108동,4/20,290000000,113.86,DOC,급매 남향 지대높아 채광좋아요 집깨끗 이사협의 주차장연결동,25.02.18,"['25년이내', '대단지', '급매', '방세개']",남향,8419793.167047251
경기도,오산시,궐동,우남퍼스트빌,매매,101동,4/20,310000000,113.86,NONE,내부상태최상 입주는 즉시가능함 가격절충가능함,25.03.04,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9000468.557878096
경기도,오산시,궐동,우남퍼스트빌,매매,107동,21/25,270000000,95.29,OWNER,협의입주 전망최고 올확장 씽크대교체 붙박이장등 집상태완전깨끗,25.03.10,"['25년이내', '대단지', '방세개', '화장실두개']",동향,9366795.57141358
경기도,오산시,궐동,우남퍼스트빌,월세,105동,3/25,"2,000/90",95.29,OWNER,빠른입주가능 기본형 보증금조정가,25.03.07,"['25년이내', '대단지', '방세개', '화장실두개']",남향,
경기도,오산시,궐동,우남퍼스트빌,월세,106동,16/25,"2,000/90",95.29,DOC,협의입주 남향 중간라인 집상태 양호,25.03.15,"['25년이내', '대단지', '방세개', '화장실두개']",남동향,
경기도,오산시,궐동,우남퍼스트빌,월세,105동,16/25,"1,000/95",95.29,DOC,햇빛 잘드는 남향집  이사는 협의,25.03.12,"['25년이내', '대단지', '방세개', '화장실두개']",남향,
경기도,오산시,궐동,우남퍼스트빌,매매,105동,2/25,295000000,95.29,DOC,수리된집  깔끔해요,25.03.11,"['25년이내', '대단지', '방세개', '화장실두개']",남향,10234091.457655577
경기도,오산시,궐동,우남퍼스트빌,매매,106동,25/25,280000000,95.29,OWNER,협의입주 전망최고 씽크대 화장실 전등 보일러 수리되어 완전깨끗,25.02.28,"['25년이내', '대단지', '탑층', '방세개']",남동향,9713713.92591038
경기도,오산시,궐동,우남퍼스트빌,매매,106동,23/25,270000000,95.29,OWNER,막힘없는 뻥뷰 안방확장 집깨끗 이사협의,25.02.27,"['25년이내', '대단지', '방세개', '화장실두개']",남동향,9366795.57141358
경기도,오산시,궐동,우남퍼스트빌,매매,106동,4/25,295000000,95.29,DOC,1년전 확장올리모델링 집깨끗 숲세권 공기좋고 조용해요 빠른입주가능,25.03.08,"['25년이내', '대단지', '방세개', '화장실두개']",남동향,10234091.457655577
경기도,오산시,궐동,우남퍼스트빌,월세,106동,저/25,"2,000/90",95.29,DOC,방3  욕실2   공실 즉시입주  ,25.03.10,"['25년이내', '대단지', '방세개', '화장실두개']",남동향,
경기도,오산시,궐동,우남퍼스트빌,매매,105동,20/25,280000000,95.29,OWNER,남향 채광밝아요 이사협의 수리되어 집상태깨끗 주차장연결동,25.02.21,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9713713.92591038
경기도,오산시,궐동,우남퍼스트빌,매매,105동,24/25,280000000,95.29,DOC,정상협의입주  남향 기본형  관리잘된집,25.02.28,"['25년이내', '대단지', '방세개', '화장실두개']",남향,9713713.92591038
경기도,오산시,궐동,제일하이빌,매매,103동,14/20,300000000,115.77,OWNER,앞이 환하게 트인 남향 집,25.03.15,"['25년이내', '방세개', '화장실두개', '고층']",남향,8566429.126716767
경기도,오산시,궐동,제일하이빌,매매,103동,2/20,300000000,115.77,OWNER,"입주협의,주인거주로관리잘된집,남향채광좋은집",25.03.15,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8566429.126716767
경기도,오산시,궐동,제일하이빌,월세,105동,9/20,"2,500/100",115.77,OWNER,남향 전면동 전망채광굿 올리모델링 에어컨3 식세기옵션 이사협의,25.03.11,"['25년이내', '방세개', '화장실두개', '중층']",남향,
경기도,오산시,궐동,제일하이빌,매매,103동,2/20,300000000,115.77,OWNER,남향 앞트인 전면동 올리모델링 집깨끗 입주협의,25.03.11,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8566429.126716767
경기도,오산시,궐동,제일하이빌,매매,105동,15/20,300000000,115.77,OWNER,협의입주 전면동 중간라인 전망최고,25.03.10,"['25년이내', '방세개', '화장실두개', '고층']",남향,8566429.126716767
경기도,오산시,궐동,제일하이빌,매매,101동,3/20,300000000,115.77,OWNER,남향 채광좋아요 기본형 이사협의,25.03.10,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8566429.126716767
경기도,오산시,궐동,제일하이빌,전세,105동,15/20,210000000,115.77,DOCV2,전면동 로얄동호수 중간라인 전망최고,25.03.12,"['25년이내', '방세개', '화장실두개', '고층']",남향,5996500.388701737
경기도,오산시,궐동,제일하이빌,전세,101동,9/20,200000000,115.77,DOC,남향 집수리후 입주청소완료 집깨끗 밝고 채광좋아요 빠른입주가,25.03.07,"['25년이내', '방세개', '화장실두개', '중층']",남향,5710952.751144511
경기도,오산시,궐동,제일하이빌,매매,105동,3/20,325000000,115.77,DOC,전면동  내측호수 깔끔하게 수리,25.03.07,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,9280298.22060983
경기도,오산시,궐동,제일하이빌,월세,103동,18/20,"3,000/100",115.77,OWNER,5월중순이후 이사,25.02.24,"['25년이내', '방세개', '화장실두개', '고층']",남향,
경기도,오산시,궐동,제일하이빌,매매,101동,8/20,290000000,115.77,DOC,조용한집 부분수리된집  입주협의가능,25.02.25,"['25년이내', '방세개', '화장실두개', '중층']",남향,8280881.489159541
경기도,오산시,궐동,제일하이빌,월세,101동,9/20,"2,000/100",115.77,DOC,남향 수리됨 집깨끗 밝고 채광좋아요 3월입주,25.02.20,"['25년이내', '방세개', '화장실두개', '중층']",남향,
경기도,오산시,궐동,제일하이빌,매매,101동,1/20,280000000,115.77,DOC,1층매매 층간소음걱정없어요 남향 기본형 이사협의,25.02.19,"['25년이내', '1층', '방세개', '화장실두개']",남향,7995333.851602316
경기도,오산시,궐동,제일하이빌,매매,102동,18/20,250000000,89.3,OWNER,남향 중간라인 채광좋고 밝은집 부분수리 집깨끗 이사협의,25.03.13,"['25년이내', '방세개', '화장실두개', '고층']",남향,9254717.245240763
경기도,오산시,궐동,제일하이빌,매매,102동,6/20,250000000,89.3,DOC,,25.03.11,"['25년이내', '방세개', '화장실두개', '세대당1대']",동향,9254717.245240763
경기도,오산시,궐동,제일하이빌,매매,102동,2/20,270000000,89.3,OWNER,화장실 주방 수리  전체적으로 시트지교체등 수리 된 집,25.02.19,"['25년이내', '주방교체', '방세개', '화장실두개']",남향,9995094.624860024
경기도,오산시,궐동,태양(주상복합),전세,1동,9/9,550000000000,26.31,DOC,다양한 옵션과 환경으로 편리한 주거 생활,25.02.19,"['15년이내', '소형평수', '탑층', '방한개']",남동향,69106109844.16573
경기도,오산시,궐동,호반써밋라센트,매매,207동,저/14,700000000,137.41,DOC,"4베이 구조, 정남향, 시스템에어컨, 주방대형팬트리 등",25.03.13,"['2년이내', '대형평수', '방세개', '화장실두개']",남향,16840473.76464595
경기도,오산시,궐동,호반써밋라센트,월세,206동,고/21,"5,000/150",137.41,NDOC1,"초품아, 에어컨6대, 방4개, 거실주방 타일바닥, 옵션다양",25.02.28,"['2년이내', '대형평수', '방네개이상', '화장실두개']",남향,
경기도,오산시,궐동,호반써밋라센트,전세,206동,고/21,400000000,137.41,NDOC1,"초품아, 에어컨6대, 방4개, 거실주방 타일바닥, 옵션다양",25.02.18,"['2년이내', '대형평수', '방네개이상', '화장실두개']",남향,9623127.865511972
경기도,오산시,궐동,호반써밋라포레,매매,307동,4/25,690000000,130.21,OWNER,"방4,에어컨5, 현관창고, 주방팬트리, 드레스룸 3월입주가능",25.03.15,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남동향,17517791.64426695
경기도,오산시,궐동,호반써밋라포레,전세,309동,3/20,380000000,130.21,NDOC1,"방4,에어컨6,현관팬트리,중문,주방팬트리,냉장고장,안방붙박이장,화장대등",25.03.13,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,9647479.456262961
경기도,오산시,궐동,호반써밋라포레,매매,308동,2/25,650000000,130.21,NDOC1,"에어컨5,방4개,현관팬트리,중문,드레스룸,바닥타일,줄눈,탄성코트,사생활필",25.03.13,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,16502267.490976116
경기도,오산시,궐동,호반써밋라포레,매매,309동,15/20,720000000,130.21,NDOC1,"시에5,아일랜드주방,주방팬트리, 바닥타일 옵션",25.03.13,"['2년이내', '방세개', '화장실두개', '고층']",남향,18279434.759235084
경기도,오산시,궐동,호반써밋라포레,매매,307동,17/25,680000000,130.21,NDOC1,"방3,에어컨3,현관팬트리,중문,거실타일,드레스룸,주방팬트리,주방대형팬트리",25.03.11,"['2년이내', '대형평수', '방네개이상', '화장실두개']",남향,17263910.605944242
경기도,오산시,궐동,호반써밋라포레,전세,308동,22/25,400000000,130.21,NDOC1,"풀옵션, 추가인테리어시공, 주인직접거주로 깨끗한집",25.03.10,"['2년이내', '방세개', '화장실두개', '고층']",남향,10155241.532908378
경기도,오산시,궐동,호반써밋라포레,매매,308동,22/25,730000000,130.21,NDOC1,주인직접거주로 깨끗한집 풀옵션,25.03.10,"['2년이내', '방세개', '화장실두개', '고층']",남향,18533315.797557794
경기도,오산시,궐동,호반써밋라포레,매매,309동,4/20,650000000,130.21,NDOC1,"방4,에어컨5,드레스룸,화장대,현관팬트리,냉장고장,주방팬트리,중문,등",25.03.08,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,16502267.490976116
경기도,오산시,궐동,호반써밋라포레,매매,308동,저/25,658000000,130.21,NDOC1,"방4,에어컨5,현관팬트리,중문,주방팬트리,냉장고장,안방붙박이장,작은방붙박",25.03.14,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,16705372.321634285
경기도,오산시,궐동,호반써밋라포레,매매,309동,중/20,730000000,130.21,MOBL,"방3,주방대형펜트리,화이트톤인테리어,실링팬,안방붙박이장",25.03.11,"['2년이내', '대형평수', '방세개', '화장실두개']",남향,18533315.797557794
경기도,오산시,궐동,호반써밋라포레,전세,308동,5/25,410000000,130.21,NDOC1,"에어컨6, 안방드레스룸, 주방팬트리, 알파룸팬트리, 줄눈, 필름",25.03.06,"['2년이내', '융자금없는', '방네개이상', '화장실두개']",남향,10409122.571231088
경기도,오산시,궐동,호반써밋라포레,매매,308동,중/25,660000000,130.21,NDOC1,"방4,에어컨5",25.03.11,"['2년이내', '방네개이상', '화장실두개', '중층']",남향,16756148.529298825
경기도,오산시,궐동,호반써밋라포레,매매,309동,중/20,700000000,130.21,NDOC1,"전면동,방4,에어컨5,현관중문,주방팬트리,냉장고장,드레스룸,화장대,",25.03.11,"['2년이내', '방네개이상', '화장실두개', '중층']",남향,17771672.68258966
경기도,오산시,궐동,호반써밋라포레,매매,307동,중/25,720000000,130.21,NDOC1,"화이트톤 풀인테리어,방4,옵션풀",25.03.07,"['2년이내', '방네개이상', '화장실두개', '중층']",남향,18279434.759235084
경기도,오산시,궐동,호반써밋라포레,매매,309동,3/20,700000000,130.21,NDOC1,"방4, 에어컨6대, 전면동, 펜트리, 붙박이장 등 수납공간 많음",25.02.28,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,17771672.68258966
경기도,오산시,궐동,호반써밋라포레,매매,307동,21/25,690000000,130.21,NDOC1,"방4,현관팬트리,중문,드레스룸,화장대,냉장고장,주방팬트리등",25.02.24,"['2년이내', '방네개이상', '화장실두개', '고층']",남향,17517791.64426695
경기도,오산시,궐동,호반써밋라포레,매매,307동,저/25,640000000,130.21,NDOC1,"정남향, 방4개, 시스템에어컨5대, 현관중문 입주협의",25.02.27,"['2년이내', '방네개이상', '화장실두개', '세대당1대']",남향,16248386.452653406
경기도,오산시,궐동,호반써밋라포레,매매,307동,저/25,690000000,130.21,NDOC1,"깔끔한 올화이트 인테리어, 각 방 에어컨, 대형펜트리 등 풀옵션",25.02.26,"['2년이내', '대형평수', '방세개', '화장실두개']",남향,17517791.64426695
경기도,오산시,궐동,호반써밋라포레,매매,308동,고/25,690000000,130.21,NDOC1,"시원한 정남향 고층뷰,방3,시스템에어컨4대,아일랜드형주방,알파룸펜트리",25.02.22,"['2년이내', '방세개', '화장실두개', '고층']",남향,17517791.64426695
경기도,오산시,궐동,호반써밋라포레,매매,302동,20/25,620000000,112.86,OWNER,"에어컨5, 올 화이트인테리어,중문,신발장,카페바,안방장,세탁실장, 도배뉴",25.03.04,"['2년이내', '방네개이상', '화장실두개', '고층']",남동향,18160435.05227716
경기도,오산시,궐동,호반써밋라포레,매매,304동,12/25,630000000,112.14,OWNER,"완전풀옵션,탁트인뷰,시에어컨6,중문,팬트리,드레스,냉장고장,인덕션,아트월",25.03.15,"['2년이내', '방네개이상', '화장실두개', '중층']",남서향,18571825.84269663
경기도,오산시,궐동,호반써밋라포레,전세,302동,10/25,350000000,112.14,NDOC1,"방3,에어컨4,주방대형팬트리,현관창고,아일랜드식탁,",25.03.14,"['2년이내', '대형평수', '방세개', '화장실두개']",남서향,10317681.02372035
경기도,오산시,궐동,호반써밋라포레,매매,302동,4/25,580000000,112.14,OWNER,"급매,시에어컨6,방4,탁트인뷰,드레스,화장대,거실펜트리,현관펜트리",25.03.14,"['2년이내', '급매', '방네개이상', '화장실두개']",남동향,17097871.41073658
경기도,오산시,궐동,호반써밋라포레,매매,304동,13/25,605000000,112.14,OWNER,"완전풀옵션,탁트인뷰,시에어컨6,중문,팬트리,드레스,냉장고장,인덕션,아트월",25.03.14,"['2년이내', '방네개이상', '화장실두개', '중층']",남서향,17834848.626716603
경기도,오산시,궐동,호반써밋라포레,매매,304동,10/25,600000000,112.14,OWNER,시에4대. 주방현관 팬트리. 중문. 드레스룸화장대 .붙박이장,25.03.11,"['2년이내', '방세개', '화장실두개', '중층']",남동향,17687453.1835206
경기도,오산시,궐동,호반써밋라포레,매매,302동,15/25,600000000,112.14,OWNER,"강추매매,입주7월말, 풀에어컨, 확트인뷰, 로얄동 로얄층",25.03.04,"['2년이내', '방네개이상', '화장실두개', '중층']",남동향,17687453.1835206
경기도,오산시,궐동,호반써밋라포레,매매,303동,고/25,580000000,112.14,OWNER,급매 확장. 에어컨 3대. 빠른입주가능. ,25.03.11,"['2년이내', '급매', '방네개이상', '화장실두개']",남서향,17097871.41073658
경기도,오산시,궐동,호반써밋라포레,매매,303동,중/25,620000000,112.14,OWNER,"완전강추,에어컨5, 방3 대형팬트리 선호하는 구조,기타옵션다양",25.02.27,"['2년이내', '대형평수', '방네개이상', '화장실두개']",남동향,18277034.95630462
경기도,오산시,궐동,호반써밋라포레,매매,304동,중/25,620000000,112.14,NONE,시스템에어컨풀.중문.붙박이장등 풀옵션.매 물 접수 받아요~~~,25.02.24,"['2년이내', '방네개이상', '화장실두개', '중층']",남동향,18277034.95630462
경기도,오산시,궐동,호반써밋라포레,전세,306동,25/25,300000000,99.46,MOBL,"74타입 귀한 탑층전세, 에어컨3대, 거실 타일바닥, 펜트리, 화장대",25.03.08,"['2년이내', '탑층', '방세개', '화장실두개']",남향,9971199.477176756
경기도,오산시,궐동,호반써밋라포레,매매,306동,저/25,520000000,99.46,OWNER,"강추매매, 귀한30 정남향, 방3 대형팬트리, 중문, 에어컨4,",25.03.15,"['2년이내', '대형평수', '방세개', '화장실두개']",남향,17283412.427106377
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,21/25,550000000,154.68,OWNER,"인프라 두루 갖춘 명품 단지, 숲세권, 초품아단지",25.03.15,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,11754472.136022758
경기도,오산시,금암동,꿈에그린더센트럴,전세,1102동,18/25,440000000,154.68,OWNER,"즉시입주,시에,도배,조명,인덕션 등 최근 수리된 깨끗한 집입니다.",25.03.14,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,9403577.708818205
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,19/25,520000000,154.68,OWNER,"전망 최고,개방감 통풍 여유로운 공간,학교 상권 학원 공원,주차여유",25.03.14,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남동향,11113319.110421514
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,8/25,550000000,154.68,OWNER,"편안한조망권,초품아,중심상가",25.03.13,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남동향,11754472.136022758
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,4/25,600000000,154.68,OWNER,"개방감 좋음,학교 상권 공원 인접으로 생활 편리함,주차여유",25.03.11,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남동향,12823060.512024825
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,고/25,495000000,154.68,OWNER,,25.03.15,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,10579024.922420481
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,5/25,550000000,154.68,OWNER,"수납공간 많은,관리 잘 된 집입니다.",25.03.07,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,11754472.136022758
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,18/25,520000000,154.68,OWNER,"현재 공실, 햇빛 잘 드는,빠른 입주 가능합니다.",25.03.06,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,11113319.110421514
경기도,오산시,금암동,꿈에그린더센트럴,매매,1102동,24/25,580000000,154.68,OWNER,,25.03.01,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,12395625.161623998
경기도,오산시,금암동,꿈에그린더센트럴,매매,1103동,18/25,600000000,154.68,OWNER,"입주협의, 바닥 빼고 올 인테리어,고인돌 공원 사방 막힘없는 조망.",25.02.26,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,12823060.512024825
경기도,오산시,금암동,꿈에그린더센트럴,매매,1103동,24/25,550000000,154.68,OWNER,"트인조망,개방감좋음,학교 상권 공원 인접으로 생활 편리함,주차장 여유",25.02.26,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,11754472.136022758
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,15/25,600000000,154.45,OWNER,"막힘없는 뷰,주차편리하고 조용한 단지입니다.",25.03.15,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,12842156.037552608
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,2/25,515000000,154.45,OWNER,"46P, 4베이구조, 중문설치, 입주협의",25.03.15,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남서향,11022850.598899322
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,중/25,520000000,154.45,OWNER,"강추 46. 인테리어됨, 대형평수 착한가격 남동향, 고층뷰 전면동",25.03.14,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남동향,11129868.565878926
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,8/25,550000000,154.45,OWNER,"입주협의,주차 편리하고 아이들 키우기 좋은 단지입니다.",25.02.17,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남동향,11771976.367756559
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,6/25,500000000,126.8,OWNER,깔끔하게 관리된세대.중문.도배.등공사.막힘없는 밝은집.,25.03.15,"['15년이내', '방세개', '화장실두개', '세대당 1.5대이상']",남서향,13035429.810725553
경기도,오산시,금암동,꿈에그린더센트럴,전세,1102동,1/25,300000000,126.8,OWNER,"1층,2월중순부터,깨끗, 아이들키우기좋음",25.03.15,"['15년이내', '1층', '방세개', '화장실두개']",남서향,7821257.886435333
경기도,오산시,금암동,꿈에그린더센트럴,매매,1101동,11/25,440000000,126.8,OWNER,답답함이 없는뻥뷰.도심속 전원풍의 아파트. 상권굿.,25.03.14,"['15년이내', '방세개', '화장실두개', '중층']",남동향,11471178.233438486
경기도,오산시,금암동,꿈에그린더센트럴,매매,1103동,10/25,450000000,126.8,OWNER,"막힘없는뷰,편의시설이용 편리한동,주인거주로 집상태 깨끗합니다.,입주협의",25.03.14,"['15년이내', '방세개', '화장실두개', '중층']",남동향,11731886.829652997
